"Time","Listen Overflows","Listen Drops","SYN Retransmits","Segment Retransmits","Receive Errors","RST Sent","Receive Queue Drops","Out-of-order Queued","TCP Timeouts"
2026-06-04 16:04:00,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.96 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 16:04:30,0 p/s,0 p/s,0 p/s,11.1 mp/s,0 p/s,4.01 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 16:05:00,0 p/s,0 p/s,0 p/s,11.1 mp/s,0 p/s,4.00 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 16:05:30,0 p/s,0 p/s,0 p/s,11.1 mp/s,0 p/s,3.84 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 16:06:00,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.74 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 16:06:30,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.64 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 16:07:00,0 p/s,0 p/s,0 p/s,11.1 mp/s,0 p/s,3.67 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 16:07:30,0 p/s,0 p/s,0 p/s,11.1 mp/s,0 p/s,3.68 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 16:08:00,0 p/s,0 p/s,0 p/s,11.1 mp/s,0 p/s,3.73 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 16:08:30,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.72 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 16:09:00,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.89 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 16:09:30,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.91 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 16:10:00,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.96 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 16:10:30,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.90 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 16:11:00,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.91 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 16:11:30,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.90 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 16:12:00,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.92 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 16:12:30,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.93 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 16:13:00,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.84 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 16:13:30,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.69 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 16:14:00,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.67 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 16:14:30,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.81 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 16:15:00,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.91 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 16:15:30,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.88 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 16:16:00,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.82 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 16:16:30,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.81 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 16:17:00,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.86 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 16:17:30,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.80 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 16:18:00,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.77 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 16:18:30,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.76 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 16:19:00,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.86 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 16:19:30,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.87 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 16:20:00,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.96 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 16:20:30,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.98 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 16:21:00,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.99 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 16:21:30,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.93 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 16:22:00,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.90 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 16:22:30,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.91 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 16:23:00,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.84 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 16:23:30,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.79 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 16:24:00,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.78 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 16:24:30,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.83 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 16:25:00,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.84 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 16:25:30,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.89 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 16:26:00,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.92 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 16:26:30,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.93 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 16:27:00,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.87 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 16:27:30,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.76 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 16:28:00,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.80 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 16:28:30,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.81 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 16:29:00,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.83 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 16:29:30,0 p/s,0 p/s,0 p/s,11.1 mp/s,0 p/s,3.77 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 16:30:00,0 p/s,0 p/s,0 p/s,11.1 mp/s,0 p/s,3.67 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 16:30:30,0 p/s,0 p/s,0 p/s,11.1 mp/s,0 p/s,3.67 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 16:31:00,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.66 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 16:31:30,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.76 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 16:32:00,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.71 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 16:32:30,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.67 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 16:33:00,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.64 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 16:33:30,0 p/s,0 p/s,0 p/s,11.1 mp/s,0 p/s,3.62 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 16:34:00,0 p/s,0 p/s,0 p/s,11.1 mp/s,0 p/s,3.70 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 16:34:30,0 p/s,0 p/s,0 p/s,11.1 mp/s,0 p/s,3.63 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 16:35:00,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.88 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 16:35:30,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.87 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 16:36:00,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.99 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 16:36:30,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.83 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 16:37:00,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.93 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 16:37:30,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.96 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 16:38:00,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.96 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 16:38:30,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.88 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 16:39:00,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.81 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 16:39:30,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.74 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 16:40:00,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.76 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 16:40:30,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.71 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 16:41:00,0 p/s,0 p/s,0 p/s,11.1 mp/s,0 p/s,3.71 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 16:41:30,0 p/s,0 p/s,0 p/s,11.1 mp/s,0 p/s,3.77 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 16:42:00,0 p/s,0 p/s,0 p/s,11.1 mp/s,0 p/s,3.81 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 16:42:30,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.89 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 16:43:00,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.80 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 16:43:30,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.78 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 16:44:00,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.69 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 16:44:30,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.64 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 16:45:00,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.61 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 16:45:30,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.60 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 16:46:00,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.67 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 16:46:30,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.71 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 16:47:00,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.70 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 16:47:30,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.71 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 16:48:00,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.76 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 16:48:30,0 p/s,0 p/s,0 p/s,11.1 mp/s,0 p/s,3.78 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 16:49:00,0 p/s,0 p/s,0 p/s,11.1 mp/s,0 p/s,3.72 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 16:49:30,0 p/s,0 p/s,0 p/s,11.1 mp/s,0 p/s,3.68 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 16:50:00,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.64 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 16:50:30,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.71 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 16:51:00,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.74 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 16:51:30,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.84 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 16:52:00,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.78 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 16:52:30,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.76 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 16:53:00,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.68 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 16:53:30,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.76 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 16:54:00,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.81 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 16:54:30,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.90 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 16:55:00,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.72 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 16:55:30,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.69 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 16:56:00,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.67 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 16:56:30,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.73 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 16:57:00,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.67 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 16:57:30,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.67 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 16:58:00,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.76 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 16:58:30,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.82 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 16:59:00,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.90 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 16:59:30,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.88 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 17:00:00,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.80 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 17:00:30,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.67 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 17:01:00,0 p/s,0 p/s,0 p/s,11.1 mp/s,0 p/s,3.70 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 17:01:30,0 p/s,0 p/s,0 p/s,11.1 mp/s,0 p/s,3.76 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 17:02:00,0 p/s,0 p/s,0 p/s,22.2 mp/s,0 p/s,3.79 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 17:02:30,0 p/s,0 p/s,0 p/s,11.1 mp/s,0 p/s,3.66 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 17:03:00,0 p/s,0 p/s,0 p/s,11.1 mp/s,0 p/s,3.67 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 17:03:30,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.61 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 17:04:00,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.67 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 17:04:30,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.62 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 17:05:00,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.68 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 17:05:30,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.73 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 17:06:00,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.72 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 17:06:30,0 p/s,0 p/s,0 p/s,11.1 mp/s,0 p/s,3.70 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 17:07:00,0 p/s,0 p/s,0 p/s,11.1 mp/s,0 p/s,3.70 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 17:07:30,0 p/s,0 p/s,0 p/s,11.1 mp/s,0 p/s,3.73 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 17:08:00,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.71 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 17:08:30,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.64 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 17:09:00,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.63 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 17:09:30,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.67 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 17:10:00,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.77 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 17:10:30,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.80 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 17:11:00,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.86 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 17:11:30,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.86 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 17:12:00,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.83 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 17:12:30,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.86 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 17:13:00,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.90 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 17:13:30,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.86 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 17:14:00,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.83 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 17:14:30,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.72 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 17:15:00,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.80 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 17:15:30,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.87 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 17:16:00,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.88 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 17:16:30,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.84 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 17:17:00,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.79 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 17:17:30,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.83 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 17:18:00,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.84 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 17:18:30,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.85 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 17:19:00,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.80 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 17:19:30,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.77 p/s,0 p/s,0 p/s,0 p/s
